CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,MonetaryValue_log
14497,309,29,475.37,5.733341276897746,3.367295829986474,6.1640934481810135
14498,43,193,1957.32,3.7612001156935624,5.262690188904886,7.5793314696139396
14499,26,194,815.32,3.258096538021482,5.267858159063328,6.703580674215529
14500,88,7,356.85,4.477336814478207,1.9459101490553132,5.877315525417076
14501,184,10,251.21,5.214935757608986,2.302585092994046,5.526289242718887
14502,20,624,2470.67,2.995732273553991,6.436150368369428,7.81224464789975
14503,3,164,3543.26,1.0986122886681098,5.099866427824199,8.172802486310724
14504,47,107,673.26,3.8501476017100584,4.672828834461906,6.51213158490483
14505,17,799,5905.64,2.833213344056216,6.683360945766275,8.683663105484982
14506,17,316,2012.17,2.833213344056216,5.755742213586912,7.606969020692043
14507,24,96,1383.18,3.1780538303479458,4.564348191467836,7.23214047503956
14508,22,57,276.42,3.091042453358316,4.04305126783455,5.621921448175881
14511,11,68,1314.81,2.3978952727983707,4.219507705176107,7.181447447480642
14512,188,23,275.28,5.236441962829949,3.1354942159291497,5.617788761489225
14513,101,12,455.59000000000003,4.61512051684126,2.4849066497880004,6.121593282254004
14514,61,73,1055.35,4.110873864173311,4.290459441148391,6.961627744446627
14515,18,101,2102.09,2.8903717578961645,4.61512051684126,7.650687366885668
14517,33,18,330.45,3.4965075614664802,2.8903717578961645,5.800455361916462
14518,64,16,174.37,4.1588830833596715,2.772588722239781,5.1611794783294025
14520,2,4,270.6,0.6931471805599453,1.3862943611198906,5.600641715736688
14522,24,17,974.54,3.1780538303479458,2.833213344056216,6.881965564795833
14523,108,12,241.09,4.68213122712422,2.4849066497880004,5.485170307761209
14524,32,203,1867.68,3.4657359027997265,5.313205979041787,7.532452297904353
14525,20,291,4332.2,2.995732273553991,5.673323267171493,8.373830775106878
14527,3,972,8508.82,1.0986122886681098,6.879355804460439,9.048858551553648
14528,37,18,364.21999999999997,3.6109179126442243,2.8903717578961645,5.897758080667674
14529,60,229,620.04,4.0943445622221,5.43372200355424,6.429783992087094
14530,26,216,2925.91,3.258096538021482,5.375278407684165,7.981360822392041
14532,236,64,932.85,5.4638318050256105,4.1588830833596715,6.838244416218008
14533,25,62,1949.72,3.2188758248682006,4.127134385045092,7.5754410515042085
14534,3,519,4447.05,1.0986122886681098,6.251903883165888,8.399996233982456
14535,60,330,2864.19,4.0943445622221,5.799092654460526,7.960040866662207
14536,260,19,171.8,5.560681631015528,2.9444389791664403,5.146331009550155
14537,58,10,355.56,4.060443010546419,2.302585092994046,5.873694011373474
14538,65,19,388.25,4.174387269895637,2.9444389791664403,5.961649462028796
14539,16,32,537.48,2.772588722239781,3.4657359027997265,6.286891550007209
14540,10,76,996.26,2.302585092994046,4.330733340286331,6.904008267695202
14541,59,111,1461.65,4.07753744390572,4.709530201312334,7.287321213564613
14542,186,5,103.25,5.225746673713202,1.6094379124341003,4.637153231841142
14543,29,72,3630.33,3.367295829986474,4.276666119016055,8.197078832217825
14544,24,114,2024.45,3.1780538303479458,4.736198448394496,7.613053337711067
14546,5,399,2578.09,1.6094379124341003,5.988961416889864,7.8548040936733186
14547,4,366,4007.54,1.3862943611198906,5.902633333401366,8.295932865718985
14548,151,4,652.8,5.017279836814924,1.3862943611198906,6.481270803649897
14549,311,56,289.24,5.739792912179234,4.02535169073515,5.667256793306751
14550,11,48,765.62,2.3978952727983707,3.871201010907891,6.640685963099522
14551,18,10,186.23,2.8903717578961645,2.302585092994046,5.226982468943414
14552,152,58,165.07,5.0238805208462765,4.060443010546419,5.10636962635945
14553,19,113,859.27,2.9444389791664403,4.727387818712341,6.756083191571948
14554,10,216,2381.04,2.302585092994046,5.375278407684165,7.775292646009757
14555,57,21,324.14,4.04305126783455,3.044522437723423,5.781175521229973
14557,85,16,788.38,4.442651256490317,2.772588722239781,6.669980207123209
14560,7,74,2237.77,1.9459101490553132,4.30406509320417,7.7132351132599855
14561,76,69,1080.76,4.330733340286331,4.23410650459726,6.985419776338614
14562,4,423,5074.77,1.3862943611198906,6.0473721790462776,8.532036482685953
14565,96,127,3099.12,4.564348191467836,4.844187086458591,8.038873479206506
14566,111,4,1432.0,4.709530201312334,1.3862943611198906,7.266827347520591
14567,57,33,1530.3600000000001,4.04305126783455,3.4965075614664802,7.333258280826809
14569,1,12,227.39,0.0,2.4849066497880004,5.4266666049757
14570,281,29,218.06,5.638354669333745,3.367295829986474,5.384770254278235
14572,3,270,2832.84,1.0986122886681098,5.598421958998375,7.949035021003002
14573,180,235,1653.42,5.19295685089021,5.459585514144159,7.410601149031856
14576,372,1,35.400000000000006,5.918893854273146,0.0,3.5667118201397288
14577,13,123,859.71,2.5649493574615367,4.812184355372417,6.756595123077386
14578,3,24,168.63,1.0986122886681098,3.1780538303479458,5.127706965682093
14581,17,17,138.6,2.833213344056216,2.833213344056216,4.931592086755803
14582,41,6,114.11,3.713572066704308,1.791759469228055,4.7371628954465885
14583,6,330,1052.55,1.791759469228055,5.799092654460526,6.958971070366407
14584,169,100,1042.26,5.1298987149230735,4.605170185988092,6.949146711341887
14585,50,29,157.05,3.912023005428146,3.367295829986474,5.056564225984656
14586,277,19,237.36,5.6240175061873385,2.9444389791664403,5.469577975982566
14587,19,383,1601.14,2.9444389791664403,5.948034989180646,7.378471154520252
14589,372,3,39.75,5.918893854273146,1.0986122886681098,3.6826098411003407
14591,15,197,1447.14,2.70805020110221,5.2832037287379885,7.277344473851804
14592,35,164,570.46,3.5553480614894135,5.099866427824199,6.346443052908889
14593,22,152,617.99,3.091042453358316,5.0238805208462765,6.426472276097
14594,7,53,379.83,1.9459101490553132,3.970291913552122,5.939723784200272
14595,20,102,1740.6,2.995732273553991,4.624972813284271,7.461985160355414
14597,11,55,883.15,2.3978952727983707,4.007333185232471,6.783495061601452
14598,44,50,221.97,3.784189633918261,3.912023005428146,5.402542237605569
14600,306,25,393.33000000000004,5.723585101952381,3.2188758248682006,5.97464895417942
14601,11,7,213.96,2.3978952727983707,1.9459101490553132,5.365789081663049
14603,275,2,660.0,5.616771097666572,0.6931471805599453,6.492239835020471
14606,1,2700,12156.65,0.0,7.90100705199242,9.405631624143822
14607,16,86,16569.5,2.772588722239781,4.454347296253507,9.715318934950247
14608,4,20,1785.15,1.3862943611198906,2.995732273553991,7.487257724296558
14609,72,4,601.56,4.276666119016055,1.3862943611198906,6.399526281063412
14616,243,3,406.08000000000004,5.493061443340548,1.0986122886681098,6.006550184526023
14618,9,16,553.44,2.1972245773362196,2.772588722239781,6.316153345188859
14619,246,20,394.44,5.5053315359323625,2.995732273553991,5.9774670374641286
14620,206,26,412.78000000000003,5.327876168789581,3.258096538021482,6.022914763381229
14621,1,92,1788.3600000000001,0.0,4.5217885770490405,7.489054277748702
14622,185,21,320.58000000000004,5.220355825078324,3.044522437723423,5.770131855197735
14623,32,134,889.25,3.4657359027997265,4.897839799950911,6.7903784108285645
14624,57,13,225.85,4.04305126783455,2.5649493574615367,5.419871062100613
14625,196,53,899.63,5.278114659230517,3.970291913552122,6.801983567683859
14626,24,122,2791.27,3.1780538303479458,4.804021044733257,7.934251968377242
14628,91,24,671.96,4.51085950651685,3.1780538303479458,6.510198814942013
14629,4,152,959.01,1.3862943611198906,5.0238805208462765,6.865901502357747
14631,51,41,1006.98,3.9318256327243257,3.713572066704308,6.914711031548143
14632,263,8,114.56,5.572154032177765,2.0794415416798357,4.7410987032123355
14633,266,20,344.90000000000003,5.583496308781699,2.995732273553991,5.843254519942795
14636,36,28,609.85,3.58351893845611,3.332204510175204,6.413213025289247
14638,51,16,443.6,3.9318256327243257,2.772588722239781,6.094923255476212
14639,52,172,2984.49,3.9512437185814275,5.147494476813453,8.001184156958091
14640,24,106,2125.08,3.1780538303479458,4.663439094112067,7.661564727708708
14641,22,7,110.46,3.091042453358316,1.9459101490553132,4.704653464473042
14642,59,2,96.12,4.07753744390572,0.6931471805599453,4.565597410868269
14643,170,31,693.8100000000001,5.135798437050262,3.4339872044851463,6.54219814780739
14644,68,26,830.76,4.219507705176107,3.258096538021482,6.722340944477934
14645,157,30,597.09,5.056245805348308,3.4011973816621555,6.3920678557992385
14646,2,2076,280206.02,0.6931471805599453,7.638198244285779,12.54328039730807
14647,201,30,243.22,5.303304908059076,3.4011973816621555,5.493966383552854
14649,5,199,1417.29,1.6094379124341003,5.293304824724492,7.256501876478738
14651,67,102,654.6,4.204692619390966,4.624972813284271,6.48402436206708
14652,77,29,114.18,4.343805421853684,3.367295829986474,4.737776150536114
14653,1,237,1947.55,0.0,5.4680601411351315,7.574327451356283
14655,8,49,1932.23,2.0794415416798357,3.8918202981106265,7.566430055305905
14656,169,80,291.05,5.1298987149230735,4.382026634673881,5.673495073717745
14657,18,126,848.22,2.8903717578961645,4.836281906951478,6.743140036106996
14658,5,29,247.15,1.6094379124341003,3.367295829986474,5.509995439752968
14659,9,253,2529.93,2.1972245773362196,5.53338948872752,7.8359469133546105
14660,87,30,285.74,4.465908118654584,3.4011973816621555,5.655082306437012
14661,27,4,107.95,3.295836866004329,1.3862943611198906,4.681668156960816
14662,29,168,771.17,3.367295829986474,5.123963979403259,6.647908842124758
14664,20,99,637.89,2.995732273553991,4.59511985013459,6.45816585468672
14665,61,90,1835.7,4.110873864173311,4.499809670330265,7.5151811591366044
14666,24,14,195.25,3.1780538303479458,2.6390573296152584,5.274280788719795
14667,11,573,9241.2,2.3978952727983707,6.35088571671474,9.131427026333204
14669,242,170,1269.99,5.488937726156687,5.135798437050262,7.146764305405889
14670,280,132,411.53,5.634789603169249,4.882801922586371,6.0198819214694765
14672,235,61,765.55,5.459585514144159,4.110873864173311,6.640594529751104
14673,3,74,1736.4,1.0986122886681098,4.30406509320417,7.459569283425439
14675,16,102,604.75,2.772588722239781,4.624972813284271,6.404815149490137
14676,31,42,2548.2400000000002,3.4339872044851463,3.7376696182833684,7.843158203779074
14680,25,258,28754.11,3.2188758248682006,5.552959584921617,10.266535992529926
14681,71,7,498.95,4.2626798770413155,1.9459101490553132,6.212505890330322
14682,188,2,52.0,5.236441962829949,0.6931471805599453,3.9512437185814275
14684,26,421,1236.28,3.258096538021482,6.042632833682381,7.1198621495787835
14687,107,15,628.38,4.672828834461906,2.70805020110221,6.443145079013109
14688,8,327,5630.87,2.0794415416798357,5.7899601708972535,8.636019238502595
14689,209,13,112.8,5.342334251964811,2.5649493574615367,4.725616339063959
14690,44,50,371.7,3.784189633918261,3.912023005428146,5.918087077303206
14691,31,71,2114.33,3.4339872044851463,4.2626798770413155,7.656493256423476
14692,137,68,591.55,4.919980925828125,4.219507705176107,6.382746210699672
14693,265,8,172.9,5.579729825986222,2.0794415416798357,5.152713392689245
14696,4,130,2078.95,1.3862943611198906,4.867534450455582,7.639618237544757
14697,218,22,188.60999999999999,5.384495062789089,3.091042453358316,5.23968139106308
14698,2,210,1250.76,0.6931471805599453,5.3471075307174685,7.131506645539231
14699,214,8,109.13000000000001,5.365976015021851,2.0794415416798357,4.692539832124998
14700,32,115,2235.3,3.4657359027997265,4.74493212836325,7.712130726227792
14701,11,335,2549.37,2.3978952727983707,5.814130531825066,7.843601548804884
14702,1,347,3292.14,0.0,5.849324779946859,8.099293088231702
14703,15,22,318.17,2.70805020110221,3.091042453358316,5.762585831132179
14704,11,415,1546.91,2.3978952727983707,6.028278520230698,7.344014671763712
14705,199,1,179.0,5.293304824724492,0.0,5.187385805840755
14708,3,28,1126.37,1.0986122886681098,3.332204510175204,7.026755351526372
14709,15,196,4921.04,2.70805020110221,5.278114659230517,8.501275169262124
14710,14,139,606.13,2.6390573296152584,4.9344739331306915,6.4070944845150235
14711,10,357,2868.8,2.302585092994046,5.877735781779639,7.961649102850869
14712,29,25,917.07,3.367295829986474,3.2188758248682006,6.821183805220893
14713,9,339,2666.36,2.1972245773362196,5.82600010738045,7.888469525380857
14714,24,10,160.19,3.1780538303479458,2.302585092994046,5.076360610713392
14715,25,71,867.38,3.2188758248682006,4.2626798770413155,6.7654771737224815
14716,43,55,329.68,3.7612001156935624,4.007333185232471,5.798122487030562
14719,2,237,1602.13,0.6931471805599453,5.4680601411351315,7.379089272900233
14720,6,37,663.81,1.791759469228055,3.6109179126442243,6.49799596395095
14722,147,29,187.92000000000002,4.990432586778736,3.367295829986474,5.236016340350657
14723,10,278,1158.3,2.302585092994046,5.627621113690637,7.0547086919383
14725,25,52,718.08,3.2188758248682006,3.9512437185814275,6.576580983454222
14727,274,10,268.58,5.6131281063880705,2.302585092994046,5.593148821153029
14729,374,71,313.49,5.924255797414532,4.2626798770413155,5.747767461637591
14730,1,501,2005.06,0.0,6.2166061010848646,7.603429264479953
14731,47,45,380.02,3.8501476017100584,3.8066624897703196,5.940223882914386
14732,8,147,2702.4900000000002,2.0794415416798357,4.990432586778736,7.901928849228996
14733,16,202,9585.91,2.772588722239781,5.308267697401205,9.16804959098366
14735,4,194,6065.69,1.3862943611198906,5.267858159063328,8.710403582425666
14737,4,17,1164.55,1.3862943611198906,2.833213344056216,7.060090025285416
14738,43,54,1314.45,3.7612001156935624,3.9889840465642745,7.18117360616997
14739,4,60,3902.28,1.3862943611198906,4.0943445622221,8.269316276681353
14740,197,89,1448.21,5.2832037287379885,4.48863636973214,7.278083590054482
14741,12,59,1400.34,2.4849066497880004,4.07753744390572,7.2444703432611846
14744,16,26,1099.98,2.772588722239781,3.258096538021482,7.003047276802989
14745,113,69,1220.26,4.727387818712341,4.23410650459726,7.106819229775677
14747,249,18,328.2,5.517452896464707,2.8903717578961645,5.793623178655991
14748,29,89,1415.75,3.367295829986474,4.48863636973214,7.255414704993914
14752,44,5,389.64,3.784189633918261,1.6094379124341003,5.965223235902755
14753,87,30,563.15,4.465908118654584,3.4011973816621555,6.333546022493706
14754,45,41,638.05,3.8066624897703196,3.713572066704308,6.458416650179985
14755,10,235,5010.28,2.302585092994046,5.459585514144159,8.519247080740774
14756,15,38,738.96,2.70805020110221,3.6375861597263857,6.605243792284354
14757,75,19,420.5,4.31748811353631,2.9444389791664403,6.041444479413003
14758,145,71,1484.06,4.976733742420574,4.2626798770413155,7.30253685417685
14759,5,102,1625.97,1.6094379124341003,4.624972813284271,7.3938598397530475
14760,297,5,89.2,5.6937321388027,1.6094379124341003,4.490881039585964
14761,59,11,255.9,4.07753744390572,2.3978952727983707,5.544786743165743
14762,264,21,300.52,5.575949103146316,3.044522437723423,5.70551430750096
14764,47,6,278.3,3.8501476017100584,1.791759469228055,5.628699668531845
14765,29,39,254.11,3.367295829986474,3.6635616461296463,5.537767244136556
14766,8,135,2473.37,2.0794415416798357,4.90527477843843,7.8133368721812735
14768,17,5,192.60000000000002,2.833213344056216,1.6094379124341003,5.260615499364025
14769,3,1090,10674.75,1.0986122886681098,6.993932975223189,9.275636418618845
14770,232,52,876.42,5.44673737166631,3.9512437185814275,6.775845428090774
14772,112,9,139.26,4.718498871295094,2.1972245773362196,4.936342689514401
14775,58,60,1011.9,4.060443010546419,4.0943445622221,6.919585030735714
14776,51,117,2538.3,3.9318256327243257,4.762173934797756,7.839249844598565
14778,127,35,730.86,4.844187086458591,3.5553480614894135,6.594221922939923
14779,281,41,386.15,5.638354669333745,3.713572066704308,5.956225895015272
14780,55,27,447.68,4.007333185232471,3.295836866004329,6.104078691477117
14782,320,6,200.10000000000002,5.768320995793772,1.791759469228055,5.2988172415896875
14784,26,15,289.99,3.258096538021482,2.70805020110221,5.669846439627355
14785,10,3,77.4,2.302585092994046,1.0986122886681098,4.3489867805956814
14788,7,30,679.4399999999999,1.9459101490553132,3.4011973816621555,6.521268929471754
14789,29,6,197.64,3.367295829986474,1.791759469228055,5.2864471939775495
14790,17,46,745.06,2.833213344056216,3.828641396489095,6.613464752049388
14792,64,2,6.2,4.1588830833596715,0.6931471805599453,1.824549292051046
14793,21,14,228.99,3.044522437723423,2.6390573296152584,5.433678334478489
14794,3,80,1319.91,1.0986122886681098,4.382026634673881,7.1853188314377485
14795,166,6,131.45000000000002,5.111987788356544,1.791759469228055,4.87862655117589
14796,1,1141,8022.49,0.0,7.039660349862076,8.990004126489
14798,53,12,173.74,3.970291913552122,2.4849066497880004,5.157559928831774
